team1,team2,venue,winner,date,team_matches,team1_win,team2_win,team1_venue_matches,team1_venue_win,team2_venue_matches,team2_venue_win
New Zealand,Sri Lanka,New Zealand,New Zealand,2015-01-11,10,2,6,27,12,0,0
New Zealand,Sri Lanka,New Zealand,Sri Lanka,2015-01-15,11,3,6,28,13,1,0
Australia,England,Australia,Australia,2015-01-16,21,12,8,38,27,12,2
New Zealand,Sri Lanka,New Zealand,no result,2015-01-17,12,3,7,28,13,2,1
India,Australia,Australia,Australia,2015-01-18,11,5,5,8,3,39,28
India,England,Australia,England,2015-01-20,21,12,6,9,3,13,2
New Zealand,Sri Lanka,New Zealand,New Zealand,2015-01-20,13,4,7,29,13,3,1
Australia,England,Australia,Australia,2015-01-23,22,13,8,40,29,14,3
New Zealand,Sri Lanka,New Zealand,New Zealand,2015-01-23,14,4,7,30,14,4,1
New Zealand,Sri Lanka,New Zealand,New Zealand,2015-01-25,15,5,7,31,15,5,1
India,Australia,Australia,no result,2015-01-26,12,5,6,10,3,41,30
New Zealand,Sri Lanka,New Zealand,Sri Lanka,2015-01-29,16,6,7,32,16,6,1
India,England,Australia,England,2015-01-30,22,12,8,11,3,15,3
New Zealand,Pakistan,New Zealand,New Zealand,2015-01-31,12,6,5,33,16,6,3
Australia,England,Australia,Australia,2015-02-01,23,14,8,42,30,16,4
New Zealand,Pakistan,New Zealand,New Zealand,2015-02-03,13,7,5,34,17,7,3
Australia,England,Australia,Australia,2015-02-14,24,15,8,43,31,17,4
New Zealand,Sri Lanka,New Zealand,New Zealand,2015-02-14,17,6,8,35,18,7,2
India,Pakistan,Australia,India,2015-02-15,7,4,3,12,3,0,0
Afghanistan,Bangladesh,Australia,Bangladesh,2015-02-18,1,1,0,0,0,0,0
New Zealand,England,New Zealand,New Zealand,2015-02-20,7,3,4,36,19,3,2
India,South Africa,Australia,India,2015-02-22,10,3,6,13,4,5,1
Afghanistan,Sri Lanka,New Zealand,Sri Lanka,2015-02-22,1,0,1,0,0,8,2
Sri Lanka,Bangladesh,Australia,Sri Lanka,2015-02-26,8,5,2,16,7,1,1
Australia,New Zealand,New Zealand,New Zealand,2015-02-28,2,1,0,1,0,37,20
Sri Lanka,England,New Zealand,Sri Lanka,2015-03-01,19,12,7,9,3,4,2
Australia,Afghanistan,Australia,Australia,2015-03-04,1,1,0,44,32,1,0
South Africa,Pakistan,New Zealand,Pakistan,2015-03-07,14,9,5,6,5,8,3
Australia,Sri Lanka,Australia,Australia,2015-03-08,19,8,9,45,33,17,8
New Zealand,Afghanistan,New Zealand,New Zealand,2015-03-08,0,0,0,38,21,1,0
Bangladesh,England,Australia,Bangladesh,2015-03-09,1,1,0,2,1,18,4
New Zealand,Bangladesh,New Zealand,New Zealand,2015-03-13,3,0,3,39,22,0,0
Afghanistan,England,Australia,England,2015-03-13,0,0,0,2,0,19,4
South Africa,Sri Lanka,Australia,South Africa,2015-03-18,13,6,7,6,1,18,8
India,Bangladesh,Australia,India,2015-03-19,6,4,1,14,5,3,2
Australia,Pakistan,Australia,Australia,2015-03-20,7,5,2,46,34,1,0
South Africa,New Zealand,New Zealand,New Zealand,2015-03-24,10,6,3,7,5,40,23
India,Australia,Australia,Australia,2015-03-26,13,5,6,15,6,47,35
Australia,New Zealand,Australia,Australia,2015-03-29,3,1,1,48,36,0,0
Pakistan,Bangladesh,Bangladesh,Bangladesh,2015-04-17,6,6,0,13,10,42,17
Pakistan,Bangladesh,Bangladesh,Bangladesh,2015-04-19,7,6,1,14,10,43,18
Pakistan,Bangladesh,Bangladesh,Bangladesh,2015-04-22,8,6,2,15,10,44,19
New Zealand,England,England,England,2015-06-09,8,4,4,6,3,42,22
New Zealand,England,England,New Zealand,2015-06-12,9,4,5,7,3,43,23
New Zealand,England,England,New Zealand,2015-06-14,10,5,5,8,4,44,22
New Zealand,England,England,England,2015-06-17,11,6,5,9,5,45,22
India,Bangladesh,Bangladesh,Bangladesh,2015-06-18,7,5,1,11,7,45,20
New Zealand,England,England,England,2015-06-20,12,6,6,10,5,46,24
India,Bangladesh,Bangladesh,Bangladesh,2015-06-21,8,5,2,12,7,46,21
India,Bangladesh,Bangladesh,India,2015-06-24,9,5,3,13,7,47,22
South Africa,Bangladesh,Bangladesh,South Africa,2015-07-10,1,1,0,2,1,47,22
Pakistan,Sri Lanka,Sri Lanka,Pakistan,2015-07-11,22,11,10,14,7,53,30
South Africa,Bangladesh,Bangladesh,Bangladesh,2015-07-12,2,2,0,3,2,48,22
South Africa,Bangladesh,Bangladesh,Bangladesh,2015-07-15,3,2,1,4,1,49,23
Pakistan,Sri Lanka,Sri Lanka,Sri Lanka,2015-07-15,23,12,10,15,8,54,30
Pakistan,Sri Lanka,Sri Lanka,Pakistan,2015-07-19,24,12,11,16,7,55,31
Pakistan,Sri Lanka,Sri Lanka,Pakistan,2015-07-22,25,13,11,17,8,56,31
Pakistan,Sri Lanka,Sri Lanka,Sri Lanka,2015-07-26,26,14,11,18,9,57,31
South Africa,New Zealand,South Africa,South Africa,2015-08-19,11,6,4,27,14,6,3
South Africa,New Zealand,South Africa,New Zealand,2015-08-23,12,7,4,27,15,6,3
South Africa,New Zealand,South Africa,South Africa,2015-08-26,13,7,5,27,14,6,4
Australia,England,England,Australia,2015-09-03,25,16,8,11,2,47,25
Australia,England,England,Australia,2015-09-05,26,17,8,12,3,48,25
Australia,England,England,England,2015-09-08,27,18,8,13,4,49,25
Australia,England,England,England,2015-09-11,28,18,9,14,4,50,26
Australia,England,England,Australia,2015-09-13,29,18,10,15,4,51,27
India,South Africa,India,South Africa,2015-10-11,11,4,6,43,31,5,4
India,South Africa,India,India,2015-10-14,12,4,7,44,31,6,5
India,South Africa,India,South Africa,2015-10-18,13,5,7,45,32,7,5
India,South Africa,India,India,2015-10-22,14,5,8,46,32,8,6
India,South Africa,India,South Africa,2015-10-25,15,6,8,47,33,9,6
Pakistan,England,UAE,Pakistan,2015-11-11,4,0,4,31,12,4,4
Pakistan,England,UAE,England,2015-11-13,5,1,4,32,13,5,4
Pakistan,England,UAE,England,2015-11-17,6,1,5,33,12,6,5
Pakistan,England,UAE,England,2015-11-20,7,1,6,34,12,7,6
New Zealand,Sri Lanka,New Zealand,New Zealand,2015-12-26,18,7,8,41,24,10,4
New Zealand,Sri Lanka,New Zealand,New Zealand,2015-12-28,19,8,8,42,25,11,4
New Zealand,Sri Lanka,New Zealand,Sri Lanka,2015-12-31,20,9,8,43,26,12,4
New Zealand,Sri Lanka,New Zealand,no result,2016-01-02,21,9,9,44,26,13,5
New Zealand,Sri Lanka,New Zealand,New Zealand,2016-01-05,22,9,9,45,26,14,5
India,Australia,Australia,Australia,2016-01-12,14,5,7,16,6,49,37
India,Australia,Australia,Australia,2016-01-15,15,5,8,17,6,50,38
India,Australia,Australia,Australia,2016-01-17,16,5,9,18,6,51,39
India,Australia,Australia,Australia,2016-01-20,17,5,10,19,6,52,40
India,Australia,Australia,India,2016-01-23,18,5,11,20,6,53,41
New Zealand,Pakistan,New Zealand,New Zealand,2016-01-25,14,8,5,46,27,9,4
New Zealand,Pakistan,New Zealand,New Zealand,2016-01-31,15,9,5,47,27,11,4
South Africa,England,South Africa,England,2016-02-03,7,2,4,30,16,0,0
Australia,New Zealand,New Zealand,New Zealand,2016-02-03,4,2,1,2,0,48,29
South Africa,England,South Africa,England,2016-02-06,8,2,5,31,16,1,1
Australia,New Zealand,New Zealand,Australia,2016-02-06,5,2,2,3,0,49,30
Australia,New Zealand,New Zealand,New Zealand,2016-02-08,6,3,2,4,1,50,29
South Africa,England,South Africa,South Africa,2016-02-09,9,2,6,32,16,2,2
South Africa,England,South Africa,South Africa,2016-02-12,10,3,6,33,17,3,2
South Africa,England,South Africa,South Africa,2016-02-14,11,4,6,34,18,4,2
South Africa,Australia,West Indies,South Africa,2016-06-07,11,4,7,0,0,5,2
South Africa,Australia,West Indies,South Africa,2016-06-07,12,5,7,1,1,6,2
South Africa,Australia,West Indies,Australia,2016-06-11,13,6,7,2,2,7,2
South Africa,Australia,West Indies,Australia,2016-06-11,14,6,8,3,2,8,3
South Africa,Australia,West Indies,no result,2016-06-19,15,6,9,4,2,9,4
South Africa,Australia,West Indies,no result,2016-06-19,16,6,9,5,2,10,4
Sri Lanka,England,England,tied,2016-06-21,20,12,8,14,7,52,27
Sri Lanka,England,England,England,2016-06-24,21,12,8,15,7,53,27
Sri Lanka,England,England,no result,2016-06-26,22,12,9,16,7,54,28
Sri Lanka,England,England,England,2016-06-29,23,12,9,17,7,55,27
Sri Lanka,England,England,England,2016-07-02,24,12,10,18,7,56,29
Australia,Sri Lanka,Sri Lanka,Australia,2016-08-21,20,9,9,7,3,58,32
Australia,Sri Lanka,Sri Lanka,Sri Lanka,2016-08-24,21,9,10,8,4,50,32
Pakistan,England,England,England,2016-08-24,8,1,7,3,0,57,30
Pakistan,England,England,England,2016-08-27,9,1,8,4,1,58,30
Australia,Sri Lanka,Sri Lanka,Australia,2016-08-28,22,10,10,9,4,60,33
Pakistan,England,England,England,2016-08-30,10,1,9,5,2,59,30
Australia,Sri Lanka,Sri Lanka,Australia,2016-08-31,23,11,10,10,5,61,33
Pakistan,England,England,England,2016-09-01,11,1,10,6,3,60,30
Australia,Sri Lanka,Sri Lanka,Australia,2016-09-04,24,12,10,11,6,62,33
Pakistan,England,England,Pakistan,2016-09-04,12,1,11,7,4,61,30
Afghanistan,Bangladesh,Bangladesh,Bangladesh,2016-09-25,2,1,1,4,1,50,24
Afghanistan,Bangladesh,Bangladesh,Afghanistan,2016-09-28,3,1,2,5,1,51,25
South Africa,Australia,South Africa,South Africa,2016-09-30,17,6,9,35,19,3,2
South Africa,Australia,South Africa,South Africa,2016-09-30,18,7,9,36,20,4,2
Afghanistan,Bangladesh,Bangladesh,Bangladesh,2016-10-01,4,2,2,6,1,52,26
South Africa,Australia,South Africa,South Africa,2016-10-02,19,8,9,37,21,5,2
South Africa,Australia,South Africa,South Africa,2016-10-02,20,9,9,38,22,6,2
South Africa,Australia,South Africa,South Africa,2016-10-05,21,10,9,39,23,7,2
South Africa,Australia,South Africa,South Africa,2016-10-05,22,11,9,40,24,8,2
Bangladesh,England,Bangladesh,England,2016-10-07,2,2,0,50,24,1,0
South Africa,Australia,South Africa,South Africa,2016-10-09,23,12,9,41,25,9,2
South Africa,Australia,South Africa,South Africa,2016-10-09,24,13,9,42,26,10,2
Bangladesh,England,Bangladesh,Bangladesh,2016-10-09,3,2,1,51,24,2,1
South Africa,Australia,South Africa,South Africa,2016-10-12,25,14,9,43,27,11,2
South Africa,Australia,South Africa,South Africa,2016-10-12,26,15,9,44,28,12,2
Bangladesh,England,Bangladesh,England,2016-10-12,4,3,1,52,25,3,0
India,New Zealand,India,India,2016-10-16,5,0,4,48,33,5,3
India,New Zealand,India,New Zealand,2016-10-20,6,1,4,49,34,6,3
India,New Zealand,India,India,2016-10-23,7,1,5,50,34,7,4
India,New Zealand,India,New Zealand,2016-10-26,8,2,5,51,35,8,4
India,New Zealand,India,India,2016-10-29,9,2,6,52,35,9,5
Australia,New Zealand,Australia,Australia,2016-12-04,7,3,3,49,37,1,0
Australia,New Zealand,Australia,Australia,2016-12-06,8,4,3,50,38,2,0
Australia,New Zealand,Australia,Australia,2016-12-09,9,5,3,51,39,3,0
New Zealand,Bangladesh,New Zealand,New Zealand,2016-12-26,4,1,3,50,31,1,0
New Zealand,Bangladesh,New Zealand,New Zealand,2016-12-29,5,2,3,51,32,2,0
New Zealand,Bangladesh,New Zealand,New Zealand,2016-12-31,6,3,3,52,33,3,0
Australia,Pakistan,Australia,Australia,2017-01-13,8,6,2,52,40,2,0
India,England,India,India,2017-01-15,23,12,8,53,36,15,5
Australia,Pakistan,Australia,Pakistan,2017-01-15,9,7,2,53,41,3,0
India,England,India,India,2017-01-19,24,13,8,54,37,16,5
Australia,Pakistan,Australia,Australia,2017-01-19,10,7,3,54,41,4,1
India,England,India,England,2017-01-22,25,14,8,55,38,17,5
Australia,Pakistan,Australia,Australia,2017-01-22,11,8,3,55,42,5,1
Australia,Pakistan,Australia,Australia,2017-01-26,12,9,3,56,43,6,1
South Africa,Sri Lanka,South Africa,South Africa,2017-01-28,14,7,7,45,29,5,2
Australia,New Zealand,New Zealand,New Zealand,2017-01-30,10,6,3,5,1,58,36
South Africa,Sri Lanka,South Africa,South Africa,2017-02-01,15,8,7,46,30,6,2
South Africa,Sri Lanka,South Africa,South Africa,2017-02-04,16,9,7,47,31,7,2
Australia,New Zealand,New Zealand,New Zealand,2017-02-05,11,6,4,6,1,59,37
South Africa,Sri Lanka,South Africa,South Africa,2017-02-07,17,10,7,48,32,8,2
South Africa,Sri Lanka,South Africa,South Africa,2017-02-10,18,11,7,49,33,9,2
South Africa,New Zealand,New Zealand,South Africa,2017-02-19,14,8,5,8,5,53,34
South Africa,New Zealand,New Zealand,New Zealand,2017-02-22,15,9,5,9,6,54,34
South Africa,New Zealand,New Zealand,South Africa,2017-02-25,16,9,6,10,6,55,35
South Africa,New Zealand,New Zealand,New Zealand,2017-03-01,17,10,6,11,7,56,35
South Africa,New Zealand,New Zealand,South Africa,2017-03-04,18,10,7,12,7,57,36
Sri Lanka,Bangladesh,Sri Lanka,Bangladesh,2017-03-25,9,6,2,63,33,3,1
Sri Lanka,Bangladesh,Sri Lanka,no result,2017-03-28,10,6,3,64,33,4,2
Sri Lanka,Bangladesh,Sri Lanka,Sri Lanka,2017-04-01,11,6,3,65,33,5,2
New Zealand,Bangladesh,Ireland,New Zealand,2017-05-17,7,4,3,0,0,0,0
South Africa,England,England,England,2017-05-24,12,5,6,9,3,62,34
New Zealand,Bangladesh,Ireland,Bangladesh,2017-05-24,8,5,3,1,1,1,0
South Africa,England,England,England,2017-05-27,13,5,7,10,3,63,35
South Africa,England,England,South Africa,2017-05-29,14,5,8,11,3,64,36
Bangladesh,England,England,England,2017-06-01,5,3,2,0,0,65,36
Australia,New Zealand,England,no result,2017-06-02,12,6,5,16,5,11,5
South Africa,Sri Lanka,England,South Africa,2017-06-03,19,12,7,12,4,19,7
India,Pakistan,England,India,2017-06-04,8,5,3,14,8,8,1
Australia,Bangladesh,England,no result,2017-06-05,3,3,0,17,5,1,0
New Zealand,England,England,England,2017-06-06,13,6,7,12,5,66,37
South Africa,Pakistan,England,Pakistan,2017-06-07,15,9,6,13,5,9,1
India,Sri Lanka,England,Sri Lanka,2017-06-08,21,16,4,15,9,20,7
New Zealand,Bangladesh,England,Bangladesh,2017-06-09,9,5,4,13,5,2,0
Australia,England,England,England,2017-06-10,30,19,10,18,5,67,38
India,South Africa,England,India,2017-06-11,16,6,9,16,9,14,5
Pakistan,Sri Lanka,England,Pakistan,2017-06-12,27,14,12,10,2,21,8
Pakistan,England,England,Pakistan,2017-06-14,13,2,11,11,3,68,39
India,Bangladesh,England,India,2017-06-15,10,6,3,17,10,3,1
India,Pakistan,England,Pakistan,2017-06-18,9,6,3,18,11,12,4
India,Sri Lanka,Sri Lanka,India,2017-08-20,22,16,5,5,4,66,34
India,Sri Lanka,Sri Lanka,India,2017-08-24,23,17,5,6,5,67,34
India,Sri Lanka,Sri Lanka,India,2017-08-27,24,18,5,7,6,68,34
India,Sri Lanka,Sri Lanka,India,2017-08-31,25,19,5,8,7,69,34
India,Sri Lanka,Sri Lanka,India,2017-09-03,26,20,5,9,8,70,34
India,Australia,India,India,2017-09-17,19,6,11,56,38,11,6
India,Australia,India,India,2017-09-21,20,7,11,57,39,12,6
India,Australia,India,India,2017-09-24,21,8,11,58,40,13,6
India,Australia,India,Australia,2017-09-28,22,9,11,59,41,14,6
India,Australia,India,India,2017-10-01,23,9,12,60,41,15,7
Pakistan,Sri Lanka,UAE,Pakistan,2017-10-13,28,15,12,35,13,10,3
South Africa,Bangladesh,South Africa,South Africa,2017-10-15,4,2,2,49,33,9,2
Pakistan,Sri Lanka,UAE,Pakistan,2017-10-16,29,16,12,36,14,11,3
South Africa,Bangladesh,South Africa,South Africa,2017-10-18,5,3,2,50,34,10,2
Pakistan,Sri Lanka,UAE,Pakistan,2017-10-18,30,17,12,37,15,12,3
Pakistan,Sri Lanka,UAE,Pakistan,2017-10-20,31,18,12,38,16,13,3
India,New Zealand,India,New Zealand,2017-10-22,10,3,6,61,42,10,5
South Africa,Bangladesh,South Africa,South Africa,2017-10-22,6,4,2,51,35,11,2
Pakistan,Sri Lanka,UAE,Pakistan,2017-10-23,32,19,12,39,17,14,3
India,New Zealand,India,India,2017-10-25,11,3,7,62,42,11,6
India,New Zealand,India,India,2017-10-29,12,4,7,63,43,12,5
India,Sri Lanka,India,Sri Lanka,2017-12-10,27,21,5,64,44,7,1
India,Sri Lanka,India,India,2017-12-13,28,21,6,65,44,8,2
India,Sri Lanka,India,India,2017-12-17,29,22,6,66,45,9,2
New Zealand,Pakistan,New Zealand,New Zealand,2018-01-06,16,10,5,60,38,11,4
New Zealand,Pakistan,New Zealand,New Zealand,2018-01-09,17,11,5,61,39,12,4
New Zealand,Pakistan,New Zealand,New Zealand,2018-01-13,18,12,5,62,40,13,4
Australia,England,Australia,England,2018-01-14,31,19,11,57,44,20,5
New Zealand,Pakistan,New Zealand,New Zealand,2018-01-16,19,13,5,63,41,14,4
Australia,England,Australia,England,2018-01-19,32,19,12,58,44,21,6
New Zealand,Pakistan,New Zealand,New Zealand,2018-01-19,20,14,5,64,42,15,4
Sri Lanka,Bangladesh,Bangladesh,Bangladesh,2018-01-19,12,7,3,11,8,55,26
Australia,England,Australia,England,2018-01-21,33,19,13,59,44,22,7
Sri Lanka,Bangladesh,Bangladesh,Sri Lanka,2018-01-25,13,7,4,12,8,56,27
Australia,England,Australia,Australia,2018-01-26,34,19,14,60,44,23,8
Sri Lanka,Bangladesh,Bangladesh,Sri Lanka,2018-01-27,14,8,4,13,9,57,26
Australia,England,Australia,England,2018-01-28,35,20,14,61,45,24,5
India,South Africa,South Africa,India,2018-02-01,17,7,9,8,2,52,36
India,South Africa,South Africa,India,2018-02-04,18,8,9,9,3,53,36
India,South Africa,South Africa,India,2018-02-07,19,9,9,10,4,54,36
India,South Africa,South Africa,South Africa,2018-02-10,20,10,9,11,5,55,36
India,South Africa,South Africa,India,2018-02-13,21,10,10,12,5,56,37
India,South Africa,South Africa,India,2018-02-16,22,11,10,13,6,57,37
New Zealand,England,New Zealand,New Zealand,2018-02-25,14,6,8,65,43,5,2
New Zealand,England,New Zealand,England,2018-02-28,15,7,8,66,44,6,2
New Zealand,England,New Zealand,England,2018-03-03,16,7,9,67,44,7,3
New Zealand,England,New Zealand,New Zealand,2018-03-07,17,7,10,68,44,8,4
New Zealand,England,New Zealand,England,2018-03-10,18,8,10,69,45,9,4
Australia,England,England,England,2018-06-13,36,20,15,19,5,69,39
Australia,England,England,England,2018-06-16,37,20,16,20,5,70,40
Australia,England,England,England,2018-06-19,38,20,17,21,5,71,41
Australia,England,England,England,2018-06-21,39,20,18,22,5,72,42
Australia,England,England,England,2018-06-24,40,20,19,23,5,73,43
India,England,England,India,2018-07-12,26,14,9,19,11,74,44
India,England,England,England,2018-07-14,27,15,9,20,12,75,44
India,England,England,England,2018-07-17,28,15,10,21,12,76,45
South Africa,Sri Lanka,Sri Lanka,South Africa,2018-07-29,20,13,7,8,3,71,34
South Africa,Sri Lanka,Sri Lanka,South Africa,2018-08-01,21,14,7,9,4,72,34
South Africa,Sri Lanka,Sri Lanka,South Africa,2018-08-05,22,15,7,10,5,73,34
South Africa,Sri Lanka,Sri Lanka,Sri Lanka,2018-08-08,23,16,7,11,6,74,34
South Africa,Sri Lanka,Sri Lanka,Sri Lanka,2018-08-12,24,16,8,12,6,75,35
Sri Lanka,Bangladesh,UAE,Bangladesh,2018-09-15,15,9,4,15,3,0,0
Afghanistan,Sri Lanka,UAE,Afghanistan,2018-09-17,2,0,2,12,6,16,3
India,Pakistan,UAE,India,2018-09-19,10,6,4,0,0,40,18
Afghanistan,Bangladesh,UAE,Afghanistan,2018-09-20,5,2,3,13,7,1,1
India,Bangladesh,UAE,India,2018-09-21,11,7,3,1,1,2,1
Pakistan,Afghanistan,UAE,Pakistan,2018-09-21,2,2,0,41,18,14,8
India,Pakistan,UAE,India,2018-09-23,11,7,4,2,2,42,19
Afghanistan,Bangladesh,UAE,Bangladesh,2018-09-23,6,3,3,15,8,3,1
India,Afghanistan,UAE,tied,2018-09-25,1,1,0,3,3,16,8
