team1,team2,venue,winner,date,team_matches,team1_win,team2_win,team1_venue_matches,team1_venue_win,team2_venue_matches,team2_venue_win
Pakistan,Bangladesh,UAE,Bangladesh,2018-09-26,9,6,3,43,19,4,2
India,Bangladesh,UAE,India,2018-09-28,12,8,3,4,3,5,3
Sri Lanka,England,Sri Lanka,no result,2018-10-10,25,12,11,76,36,8,2
Sri Lanka,England,Sri Lanka,England,2018-10-13,26,12,11,77,36,9,2
Sri Lanka,England,Sri Lanka,England,2018-10-17,27,12,12,78,36,10,3
Sri Lanka,England,Sri Lanka,England,2018-10-20,28,12,13,79,36,11,4
Sri Lanka,England,Sri Lanka,Sri Lanka,2018-10-23,29,12,14,80,36,12,5
South Africa,Australia,Australia,South Africa,2018-11-04,27,16,9,7,2,61,45
South Africa,Australia,Australia,South Africa,2018-11-04,28,17,9,8,3,62,45
New Zealand,Pakistan,UAE,New Zealand,2018-11-07,21,15,5,5,3,44,19
South Africa,Australia,Australia,Australia,2018-11-09,29,18,9,9,4,63,45
South Africa,Australia,Australia,Australia,2018-11-09,30,18,10,10,4,64,46
New Zealand,Pakistan,UAE,Pakistan,2018-11-09,22,16,5,6,4,45,19
South Africa,Australia,Australia,South Africa,2018-11-11,31,18,11,11,4,65,46
South Africa,Australia,Australia,South Africa,2018-11-11,32,19,11,12,5,66,46
New Zealand,Pakistan,UAE,no result,2018-11-11,23,16,6,7,4,46,20
New Zealand,Sri Lanka,New Zealand,New Zealand,2019-01-03,23,10,9,70,45,15,5
New Zealand,Sri Lanka,New Zealand,New Zealand,2019-01-05,24,11,9,71,46,16,5
New Zealand,Sri Lanka,New Zealand,New Zealand,2019-01-08,25,12,9,72,47,17,5
India,Australia,Australia,Australia,2019-01-12,24,10,12,16,6,67,47
India,Australia,Australia,India,2019-01-15,25,10,13,17,6,68,48
India,Australia,Australia,India,2019-01-18,26,11,13,18,7,69,48
South Africa,Pakistan,South Africa,Pakistan,2019-01-19,16,9,7,58,37,8,4
South Africa,Pakistan,South Africa,South Africa,2019-01-22,17,9,8,59,37,9,5
India,New Zealand,New Zealand,India,2019-01-23,13,5,7,5,0,73,48
South Africa,Pakistan,South Africa,South Africa,2019-01-25,18,10,8,60,38,10,5
India,New Zealand,New Zealand,India,2019-01-26,14,6,7,6,1,74,48
South Africa,Pakistan,South Africa,Pakistan,2019-01-27,19,11,8,61,39,11,5
India,New Zealand,New Zealand,India,2019-01-28,15,7,7,7,2,75,48
South Africa,Pakistan,South Africa,South Africa,2019-01-30,20,11,9,62,39,12,6
India,New Zealand,New Zealand,New Zealand,2019-01-31,16,8,7,8,3,76,48
India,New Zealand,New Zealand,India,2019-02-03,17,8,8,9,3,77,49
New Zealand,Bangladesh,New Zealand,New Zealand,2019-02-13,10,5,5,78,49,4,0
New Zealand,Bangladesh,New Zealand,New Zealand,2019-02-16,11,6,5,79,50,5,0
New Zealand,Bangladesh,New Zealand,New Zealand,2019-02-20,12,7,5,80,51,6,0
India,Australia,India,India,2019-03-02,27,12,13,67,46,16,7
South Africa,Sri Lanka,South Africa,South Africa,2019-03-03,25,16,9,63,40,12,2
India,Australia,India,India,2019-03-05,28,13,13,68,47,17,7
South Africa,Sri Lanka,South Africa,South Africa,2019-03-06,26,17,9,64,41,13,2
India,Australia,India,Australia,2019-03-08,29,14,13,69,48,18,7
India,Australia,India,Australia,2019-03-10,30,14,14,70,48,19,8
South Africa,Sri Lanka,South Africa,South Africa,2019-03-10,27,18,9,65,42,14,2
India,Australia,India,Australia,2019-03-13,31,14,15,71,48,20,9
South Africa,Sri Lanka,South Africa,South Africa,2019-03-13,28,19,9,66,43,15,2
South Africa,Sri Lanka,South Africa,South Africa,2019-03-16,29,20,9,67,44,16,2
Australia,Pakistan,UAE,Australia,2019-03-22,13,10,3,7,6,47,20
Australia,Pakistan,UAE,Australia,2019-03-24,14,11,3,8,7,48,20
Australia,Pakistan,UAE,Australia,2019-03-27,15,12,3,9,8,49,20
Australia,Pakistan,UAE,Australia,2019-03-29,16,13,3,10,9,50,20
Australia,Pakistan,UAE,Australia,2019-03-31,17,14,3,11,10,51,20
Pakistan,England,England,no result,2019-05-08,14,3,11,13,5,77,46
Pakistan,England,England,England,2019-05-11,15,3,11,14,5,78,46
Pakistan,England,England,England,2019-05-14,16,3,12,15,5,79,47
Pakistan,England,England,England,2019-05-17,17,3,13,16,5,80,48
Pakistan,England,England,England,2019-05-19,18,3,14,17,5,81,49
South Africa,England,England,England,2019-05-30,15,6,8,15,5,82,50
New Zealand,Sri Lanka,England,New Zealand,2019-06-01,26,13,9,14,5,22,8
South Africa,Bangladesh,England,Bangladesh,2019-06-02,7,5,2,16,5,4,1
Pakistan,England,England,Pakistan,2019-06-03,19,3,15,18,5,83,51
Afghanistan,Sri Lanka,England,Sri Lanka,2019-06-04,3,1,2,0,0,23,8
India,South Africa,England,India,2019-06-05,23,12,10,22,12,17,5
New Zealand,Bangladesh,England,New Zealand,2019-06-05,13,8,5,15,6,5,2
New Zealand,Afghanistan,England,New Zealand,2019-06-08,1,1,0,16,7,1,0
Bangladesh,England,England,England,2019-06-08,6,3,3,6,2,84,51
India,Australia,England,India,2019-06-09,32,14,16,23,13,24,5
Australia,Pakistan,England,Australia,2019-06-12,18,15,3,25,5,19,6
South Africa,Afghanistan,England,South Africa,2019-06-15,0,0,0,18,5,2,0
Australia,Sri Lanka,England,Australia,2019-06-15,25,13,10,26,6,24,9
India,Pakistan,England,India,2019-06-16,12,8,4,24,14,20,6
Afghanistan,England,England,England,2019-06-18,1,0,1,3,0,85,52
South Africa,New Zealand,England,New Zealand,2019-06-19,19,11,7,19,6,17,8
Sri Lanka,England,England,Sri Lanka,2019-06-21,30,13,14,25,9,86,53
India,Afghanistan,England,India,2019-06-22,2,1,0,25,15,4,0
South Africa,Pakistan,England,Pakistan,2019-06-23,21,12,9,20,6,21,6
Afghanistan,Bangladesh,England,Bangladesh,2019-06-24,7,3,4,4,0,7,2
Australia,England,England,Australia,2019-06-25,41,20,20,27,7,87,53
New Zealand,Pakistan,England,Pakistan,2019-06-26,24,16,6,18,9,22,7
South Africa,Sri Lanka,England,South Africa,2019-06-28,30,21,9,21,6,26,10
Australia,New Zealand,England,Australia,2019-06-29,13,6,5,28,8,19,9
Pakistan,Afghanistan,England,Pakistan,2019-06-29,3,3,0,23,8,5,0
India,England,England,England,2019-06-30,29,15,11,26,16,88,53
India,Bangladesh,England,India,2019-07-02,13,9,3,27,16,8,3
New Zealand,England,England,England,2019-07-03,19,8,11,20,9,89,54
Pakistan,Bangladesh,England,Pakistan,2019-07-05,10,6,4,24,9,9,3
India,Sri Lanka,England,India,2019-07-06,30,23,6,28,17,27,10
South Africa,Australia,England,South Africa,2019-07-06,33,20,11,22,7,29,9
South Africa,Australia,England,South Africa,2019-07-06,34,21,11,23,8,30,9
Australia,England,England,England,2019-07-11,42,21,20,31,9,90,55
New Zealand,England,England,tied,2019-07-14,20,8,12,21,10,91,56
Sri Lanka,Bangladesh,Sri Lanka,Sri Lanka,2019-07-26,16,9,5,81,37,6,2
Sri Lanka,Bangladesh,Sri Lanka,Sri Lanka,2019-07-28,17,10,5,82,38,7,2
Sri Lanka,Bangladesh,Sri Lanka,Sri Lanka,2019-07-31,18,11,5,83,39,8,2
Pakistan,Sri Lanka,Pakistan,Pakistan,2019-09-30,33,20,12,0,0,0,0
Pakistan,Sri Lanka,Pakistan,Pakistan,2019-10-02,34,21,12,1,1,1,0
India,Australia,India,Australia,2020-01-14,33,15,16,72,48,21,10
India,Australia,India,India,2020-01-17,34,15,17,73,48,22,11
India,Australia,India,India,2020-01-19,35,16,17,74,49,23,11
South Africa,England,South Africa,South Africa,2020-02-04,17,7,9,68,45,5,2
India,New Zealand,New Zealand,New Zealand,2020-02-05,18,9,8,10,4,81,52
South Africa,England,South Africa,no result,2020-02-07,18,8,9,69,46,6,2
India,New Zealand,New Zealand,New Zealand,2020-02-08,19,9,9,11,4,82,53
South Africa,England,South Africa,England,2020-02-09,19,8,9,70,46,7,2
India,New Zealand,New Zealand,New Zealand,2020-02-11,20,9,10,12,4,83,54
South Africa,Australia,South Africa,South Africa,2020-02-29,35,22,11,71,46,13,2
South Africa,Australia,South Africa,South Africa,2020-02-29,36,23,11,72,47,14,2
South Africa,Australia,South Africa,South Africa,2020-03-04,37,24,11,73,48,15,2
South Africa,Australia,South Africa,South Africa,2020-03-04,38,25,11,74,49,16,2
South Africa,Australia,South Africa,South Africa,2020-03-07,39,26,11,75,50,17,2
South Africa,Australia,South Africa,South Africa,2020-03-07,40,27,11,76,51,18,2
Australia,New Zealand,Australia,Australia,2020-03-13,14,7,5,70,48,4,0
Australia,England,England,Australia,2020-09-11,43,21,21,32,9,92,57
Australia,England,England,England,2020-09-13,44,22,21,33,9,93,58
Australia,England,England,Australia,2020-09-16,45,22,22,34,10,94,58
India,Australia,Australia,Australia,2020-11-27,36,17,17,19,8,71,49
India,Australia,Australia,Australia,2020-11-29,37,17,18,20,8,72,50
India,Australia,Australia,India,2020-12-02,38,17,19,21,8,73,51
New Zealand,Bangladesh,New Zealand,New Zealand,2021-03-20,14,9,5,84,55,7,0
India,England,India,India,2021-03-23,30,15,12,75,50,18,6
New Zealand,Bangladesh,New Zealand,New Zealand,2021-03-23,15,10,5,85,56,8,0
India,England,India,England,2021-03-26,31,16,12,76,51,19,6
New Zealand,Bangladesh,New Zealand,New Zealand,2021-03-26,16,11,5,86,57,9,0
India,England,India,India,2021-03-28,32,16,13,77,51,20,7
South Africa,Pakistan,South Africa,Pakistan,2021-04-02,22,12,10,77,52,13,6
South Africa,Pakistan,South Africa,South Africa,2021-04-04,23,12,11,78,52,14,7
South Africa,Pakistan,South Africa,Pakistan,2021-04-07,24,13,11,79,53,15,7
Sri Lanka,Bangladesh,Bangladesh,Bangladesh,2021-05-23,19,12,5,14,10,58,27
Sri Lanka,Bangladesh,Bangladesh,Bangladesh,2021-05-25,20,12,6,15,10,59,28
Sri Lanka,Bangladesh,Bangladesh,Sri Lanka,2021-05-28,21,12,7,16,10,60,29
Sri Lanka,England,England,England,2021-06-29,31,14,14,10,10,95,58
Sri Lanka,England,England,England,2021-07-01,32,14,15,11,10,96,59
Sri Lanka,England,England,no result,2021-07-04,33,14,16,12,10,97,60
India,Sri Lanka,Sri Lanka,India,2021-07-18,31,24,6,10,9,84,40
India,Sri Lanka,Sri Lanka,India,2021-07-20,32,25,6,11,10,85,40
India,Sri Lanka,Sri Lanka,Sri Lanka,2021-07-23,33,26,6,12,11,86,40
South Africa,Sri Lanka,Sri Lanka,Sri Lanka,2021-09-02,30,21,9,13,6,87,41
South Africa,Sri Lanka,Sri Lanka,South Africa,2021-09-04,31,21,10,14,6,88,42
South Africa,Sri Lanka,Sri Lanka,Sri Lanka,2021-09-07,32,22,10,15,7,89,42
South Africa,Netherlands,South Africa,no result,2021-11-26,0,0,0,80,53,0,0
India,South Africa,South Africa,South Africa,2022-01-19,24,13,10,14,7,81,53
India,South Africa,South Africa,South Africa,2022-01-21,25,13,11,15,7,82,54
Afghanistan,Netherlands,Qatar,Afghanistan,2022-01-21,2,1,1,0,0,0,0
India,South Africa,South Africa,South Africa,2022-01-23,26,13,12,16,7,83,55
Afghanistan,Netherlands,Qatar,Afghanistan,2022-01-23,3,2,1,1,1,1,0
Afghanistan,Netherlands,Qatar,Afghanistan,2022-01-25,4,3,1,2,2,2,0
Afghanistan,Bangladesh,Bangladesh,Bangladesh,2022-02-23,8,3,5,4,1,61,29
Afghanistan,Bangladesh,Bangladesh,Bangladesh,2022-02-25,9,3,6,5,1,62,30
Afghanistan,Bangladesh,Bangladesh,Afghanistan,2022-02-28,10,3,7,6,1,63,31
South Africa,Bangladesh,South Africa,Bangladesh,2022-03-18,8,5,3,81,53,0,0
South Africa,Bangladesh,South Africa,South Africa,2022-03-20,9,5,4,82,53,2,1
South Africa,Bangladesh,South Africa,Bangladesh,2022-03-23,10,6,4,83,54,3,1
Australia,Pakistan,Pakistan,Australia,2022-03-29,19,16,3,0,0,2,2
New Zealand,Netherlands,New Zealand,New Zealand,2022-03-29,0,0,0,87,58,2,1
Australia,Pakistan,Pakistan,Pakistan,2022-03-31,20,17,3,1,1,3,2
Australia,Pakistan,Pakistan,Pakistan,2022-04-02,21,17,4,2,0,4,3
New Zealand,Netherlands,New Zealand,New Zealand,2022-04-02,1,1,0,88,59,3,1
New Zealand,Netherlands,New Zealand,New Zealand,2022-04-04,2,2,0,89,60,4,1
Australia,Sri Lanka,Sri Lanka,Australia,2022-06-14,26,14,10,12,7,87,41
Australia,Sri Lanka,Sri Lanka,Sri Lanka,2022-06-16,27,15,10,13,8,88,41
Australia,Sri Lanka,Sri Lanka,Sri Lanka,2022-06-19,28,15,11,14,8,89,42
Australia,Sri Lanka,Sri Lanka,Sri Lanka,2022-06-21,29,15,12,15,8,90,43
Australia,Sri Lanka,Sri Lanka,Australia,2022-06-24,30,15,13,16,8,91,44
India,England,England,India,2022-07-12,33,17,13,29,18,98,60
India,England,England,England,2022-07-14,34,18,13,30,19,99,60
India,England,England,India,2022-07-17,35,18,14,31,19,100,61
South Africa,England,England,South Africa,2022-07-19,20,8,10,24,9,101,61
South Africa,England,England,England,2022-07-22,21,9,10,25,10,102,61
South Africa,England,England,no result,2022-07-24,22,9,11,26,10,103,622
Pakistan,Netherlands,Netherlands,Pakistan,2022-08-16,0,0,0,0,0,5,2
Pakistan,Netherlands,Netherlands,Pakistan,2022-08-18,1,1,0,1,1,6,2
Pakistan,Netherlands,Netherlands,Pakistan,2022-08-21,2,2,0,2,2,7,2
Australia,New Zealand,Australia,Australia,2022-09-06,15,8,5,74,51,5,0
Australia,New Zealand,Australia,Australia,2022-09-08,16,9,5,75,52,6,0
Australia,New Zealand,Australia,Australia,2022-09-11,17,10,5,76,53,7,0
India,South Africa,India,South Africa,2022-10-06,27,13,13,78,52,10,7
India,South Africa,India,India,2022-10-09,28,13,14,79,52,11,8
India,South Africa,India,India,2022-10-11,29,14,14,80,53,12,8
Australia,England,Australia,Australia,2022-11-17,46,23,22,77,51,25,9
Australia,England,Australia,Australia,2022-11-19,47,24,22,78,52,26,9
Australia,England,Australia,Australia,2022-11-22,48,25,22,79,53,27,9
India,New Zealand,New Zealand,New Zealand,2022-11-25,21,9,11,13,4,90,61
Afghanistan,Sri Lanka,Sri Lanka,Afghanistan,2022-11-25,4,1,3,0,0,92,44
India,New Zealand,New Zealand,no result,2022-11-27,22,9,12,14,4,91,62
Afghanistan,Sri Lanka,Sri Lanka,no result,2022-11-27,5,2,3,1,1,93,62
India,New Zealand,New Zealand,no result,2022-11-30,23,9,12,15,4,92,62
Afghanistan,Sri Lanka,Sri Lanka,Sri Lanka,2022-11-30,6,2,3,2,1,94,62
India,Bangladesh,Bangladesh,Bangladesh,2022-12-04,14,10,3,14,8,61,29
India,Bangladesh,Bangladesh,Bangladesh,2022-12-07,15,10,4,15,8,62,3
India,Bangladesh,Bangladesh,India,2022-12-10,16,10,5,16,8,63,4
New Zealand,Pakistan,Pakistan,Pakistan,2023-01-09,25,16,7,0,0,5,4
India,Sri Lanka,India,India,2023-01-10,34,26,7,81,54,10,2
New Zealand,Pakistan,Pakistan,New Zealand,2023-01-11,26,16,8,1,0,6,5
India,Sri Lanka,India,India,2023-01-12,35,27,7,82,55,11,2
New Zealand,Pakistan,Pakistan,New Zealand,2023-01-13,27,17,8,2,1,7,5
India,Sri Lanka,India,India,2023-01-15,36,28,7,83,56,12,2
India,New Zealand,India,India,2023-01-18,24,9,12,84,57,13,6
India,New Zealand,India,India,2023-01-21,25,10,12,85,58,14,6
India,New Zealand,India,India,2023-01-24,26,11,12,86,59,15,6
South Africa,England,South Africa,South Africa,2023-01-27,23,9,11,84,54,8,3
South Africa,England,South Africa,South Africa,2023-01-29,24,10,11,85,55,9,3
South Africa,England,South Africa,England,2023-02-01,25,11,11,86,56,10,3
Bangladesh,England,Bangladesh,England,2023-03-01,7,3,4,64,31,4,2
Bangladesh,England,Bangladesh,England,2023-03-03,8,3,5,65,31,5,3
Bangladesh,England,Bangladesh,Bangladesh,2023-03-06,9,3,6,66,31,6,4
India,Australia,India,India,2023-03-17,39,18,19,87,60,24,11
India,Australia,India,Australia,2023-03-19,40,19,19,88,61,25,11
India,Australia,India,Australia,2023-03-22,41,19,20,89,61,26,12
South Africa,Netherlands,South Africa,South Africa,2023-03-31,1,1,0,87,56,1,0
South Africa,Netherlands,South Africa,South Africa,2023-04-02,2,2,0,88,57,2,0
New Zealand,Pakistan,Pakistan,Pakistan,2023-04-27,28,18,8,3,2,8,5
New Zealand,Pakistan,Pakistan,Pakistan,2023-04-29,29,18,9,4,2,9,6
New Zealand,Pakistan,Pakistan,Pakistan,2023-05-03,30,18,10,5,2,10,7
New Zealand,Pakistan,Pakistan,Pakistan,2023-05-05,31,18,11,6,2,11,8
New Zealand,Pakistan,Pakistan,New Zealand,2023-05-07,32,18,12,7,2,12,9
Afghanistan,Sri Lanka,Sri Lanka,Afghanistan,2023-06-02,7,2,4,3,1,95,45
Afghanistan,Sri Lanka,Sri Lanka,Sri Lanka,2023-06-04,8,3,4,4,2,96,45
Afghanistan,Sri Lanka,Sri Lanka,Sri Lanka,2023-06-07,9,3,5,5,2,97,46
Sri Lanka,Netherlands,Zimbabwe,Sri Lanka,2023-06-30,0,0,0,0,0,0,0
Afghanistan,Bangladesh,Bangladesh,Afghanistan,2023-07-05,11,4,7,4,1,67,32
Afghanistan,Bangladesh,Bangladesh,Afghanistan,2023-07-08,12,5,7,5,2,68,32
Sri Lanka,Netherlands,Zimbabwe,Sri Lanka,2023-07-09,1,1,0,1,1,1,0
Afghanistan,Bangladesh,Bangladesh,Bangladesh,2023-07-11,13,6,7,6,3,69,32
Pakistan,Afghanistan,Sri Lanka,Pakistan,2023-08-22,4,4,0,19,10,6,2
Pakistan,Afghanistan,Sri Lanka,Pakistan,2023-08-24,5,5,0,20,11,7,2
Pakistan,Afghanistan,Sri Lanka,Pakistan,2023-08-26,6,6,0,21,12,8,2
Sri Lanka,Bangladesh,Sri Lanka,Sri Lanka,2023-08-31,22,13,7,98,47,9,2
India,Pakistan,Sri Lanka,no result,2023-09-02,13,9,4,13,11,22,13
Afghanistan,Bangladesh,Pakistan,Bangladesh,2023-09-03,14,7,7,0,0,0,0
Afghanistan,Sri Lanka,Pakistan,Sri Lanka,2023-09-05,10,3,6,1,0,2,0
Pakistan,Bangladesh,Pakistan,Pakistan,2023-09-06,11,7,4,13,9,1,1
South Africa,Australia,South Africa,Australia,2023-09-07,41,28,11,89,58,19,2
South Africa,Australia,South Africa,Australia,2023-09-07,42,28,12,90,58,20,3
New Zealand,England,England,New Zealand,2023-09-08,21,8,12,22,10,104,62
South Africa,Australia,South Africa,Australia,2023-09-09,43,28,13,91,58,21,4
South Africa,Australia,South Africa,Australia,2023-09-09,44,28,14,92,58,22,5
Sri Lanka,Bangladesh,Sri Lanka,Sri Lanka,2023-09-09,23,14,7,99,48,10,2
New Zealand,England,England,England,2023-09-10,22,9,12,23,11,105,62
India,Sri Lanka,Sri Lanka,India,2023-09-12,37,29,7,100,49,14,11
South Africa,Australia,South Africa,South Africa,2023-09-12,45,28,15,93,58,23,6
South Africa,Australia,South Africa,South Africa,2023-09-12,46,29,15,94,59,24,6
New Zealand,England,England,England,2023-09-13,23,9,13,24,11,106,63
Pakistan,Sri Lanka,Sri Lanka,Sri Lanka,2023-09-14,35,22,12,23,13,101,49
India,Bangladesh,Sri Lanka,Bangladesh,2023-09-15,17,11,5,15,12,11,2
South Africa,Australia,South Africa,South Africa,2023-09-15,47,30,15,95,60,25,6
South Africa,Australia,South Africa,South Africa,2023-09-15,48,31,15,96,61,26,6
New Zealand,England,England,England,2023-09-15,24,9,14,25,11,108,64
India,Sri Lanka,Sri Lanka,India,2023-09-17,38,30,7,16,12,102,50
South Africa,Australia,South Africa,South Africa,2023-09-17,49,32,15,97,62,27,6
South Africa,Australia,South Africa,South Africa,2023-09-17,50,33,15,98,63,28,6
New Zealand,Bangladesh,Bangladesh,no result,2023-09-21,17,12,5,4,1,70,33
India,Australia,India,India,2023-09-22,42,19,21,90,61,27,13
New Zealand,Bangladesh,Bangladesh,New Zealand,2023-09-23,18,12,5,5,1,71,33
India,Australia,India,India,2023-09-24,43,20,21,91,62,28,13
New Zealand,Bangladesh,Bangladesh,New Zealand,2023-09-26,19,13,5,6,2,72,33
India,Australia,India,Australia,2023-09-27,44,21,21,92,63,29,13
